,t,V,I,SOC
10337,42645.33,3.782552,-0.19624,0.3892247850972258
10338,42645.33,3.761781,-0.38876,0.38921088476389243
10339,42646.34,3.761161,-0.38876,0.38921088476389243
10340,42646.34,3.789683,-0.1237,0.3891836175694481
10341,42647.37,3.790148,-0.12277,0.3891836175694481
10342,42647.37,3.817119,0.12928,0.38917483610417025
10343,42648.38,3.817739,0.12928,0.38917483610417025
10344,42648.38,3.824405,0.19159,0.38918390365972577
10345,42649.42,3.82487,0.19159,0.38918390365972577
10346,42649.42,3.829985,0.23996,0.38919774071528135
10347,42650.44,3.83045,0.23996,0.38919774071528135
10348,42650.44,3.836806,0.29855,0.3892147378819481
10349,42651.46,3.837116,0.29762,0.3892147378819481
10350,42651.46,3.814794,0.08836,0.3892358192986147
10351,42652.48,3.814639,0.08836,0.3892358192986147
10352,42652.48,3.789838,-0.14323,0.38924207813194805
10353,42653.5,3.789372,-0.14323,0.38924207813194805
10354,42653.5,3.783637,-0.19624,0.3892319326736148
10355,42654.51,3.783327,-0.19717,0.3892319326736148
10356,42654.51,3.734654,-0.65104,0.3892181033888925
10357,42655.51,3.733414,-0.65197,0.3892181033888925
10358,42655.51,3.736824,-0.61942,0.38917282769444805
10359,42656.52,3.736359,-0.61942,0.38917282769444805
10360,42656.52,3.74411,-0.54594,0.3891293822638927
10361,42657.55,3.743955,-0.54594,0.3891293822638927
10362,42657.55,3.771236,-0.29111,0.3890903323888925
10363,42658.57,3.771391,-0.29018,0.3890903323888925
10364,42658.57,3.771236,-0.29297,0.38906977797222586
10365,42659.59,3.771236,-0.29297,0.38906977797222586
10366,42659.59,3.74876,-0.50316,0.3890490259305593
10367,42660.61,3.748295,-0.50316,0.3890490259305593
10368,42660.61,3.769376,-0.30599,0.3890133854305592
10369,42661.62,3.769531,-0.30599,0.3890133854305592
10370,42661.62,3.773716,-0.26786,0.388991923631948
10371,42662.65,3.773561,-0.26786,0.388991923631948
10372,42662.65,3.773561,-0.26972,0.3889727642013925
10373,42663.67,3.773407,-0.27065,0.3889727642013925
10374,42663.67,3.768756,-0.31343,0.3889535931597259
10375,42664.68,3.768756,-0.31343,0.3889535931597259
10376,42664.68,3.816344,0.12928,0.3889316095277814
10377,42665.69,3.817119,0.13021,0.3889316095277814
10378,42665.69,3.798828,-0.03999,0.38894074231250364
10379,42666.71,3.798828,-0.03999,0.38894074231250364
10380,42666.71,3.782707,-0.19159,0.38893790968750364
10381,42667.69,3.782397,-0.19252,0.38893790968750364
10382,42668.73,3.782397,-0.19159,0.38892480763194803
10383,42668.73,3.816964,0.12928,0.38891097057639246
10384,42669.74,3.817584,0.12928,0.38891097057639246
10385,42669.74,3.799603,-0.0372,0.388920038131948
10386,42670.72,3.799603,-0.0372,0.388920038131948
10387,42671.75,3.799603,-0.0372,0.3889175064652813
10388,42671.75,3.784257,-0.18136,0.38891484563194795
10389,42672.76,3.783947,-0.18136,0.38891484563194795
10390,42672.76,3.771856,-0.29483,0.38890212524305906
10391,42673.78,3.771546,-0.29483,0.38890212524305906
10392,42673.78,3.74907,-0.50502,0.38888124145139247
10393,42674.8,3.74845,-0.50502,0.38888124145139247
10394,42674.8,3.781932,-0.19159,0.3888454692013923
10395,42675.81,3.782552,-0.19066,0.3888454692013923
10396,42675.81,3.807044,0.0372,0.38883209652083683
10397,42676.84,3.807509,0.0372,0.38883209652083683
10398,42676.84,3.783482,-0.18601,0.38883475735417017
10399,42677.87,3.783172,-0.18694,0.38883475735417017
10400,42677.87,3.810299,0.0651,0.38882138595139226
10401,42678.9,3.810764,0.0651,0.38882138595139226
10402,42678.9,3.758215,-0.42504,0.3888260424097256
10403,42679.93,3.75713,-0.4269,0.3888260424097256
10404,42679.93,3.741474,-0.57385,0.38879550720139233
10405,42680.95,3.740699,-0.57478,0.38879550720139233
10406,42680.95,3.746745,-0.51804,0.3887547936180591
10407,42681.96,3.746435,-0.51804,0.3887547936180591
10408,42681.96,3.808904,0.06417,0.388718458868059
10409,42682.99,3.809989,0.0651,0.388718458868059
10410,42682.99,3.82921,0.24461,0.38872311532639237
10411,42684.01,3.829985,0.24554,0.38872311532639237
10412,42684.01,3.860522,0.53013,0.3887405077430591
10413,42685.02,3.861607,0.53106,0.3887405077430591
10414,42685.02,3.852926,0.44829,0.3887777557013922
10415,42686.05,3.853392,0.44829,0.3887777557013922
10416,42686.05,3.875868,0.65848,0.38880982088889243
10417,42687.08,3.877108,0.65941,0.38880982088889243
10418,42687.08,3.862847,0.52548,0.3888569870208368
10419,42688.1,3.863002,0.52548,0.3888569870208368
10420,42688.1,3.846261,0.36737,0.38889420852083667
10421,42689.11,3.846261,0.36644,0.38889420852083667
10422,42689.11,3.807044,0.0,0.3889199102152812
10423,42690.09,3.806579,0.0,0.3889199102152812
10424,42691.11,3.806424,0.0,0.3889199102152812
10425,42692.12,3.806269,0.0,0.3889199102152812
10426,42693.11,3.806269,0.0,0.3889199102152812
10427,42694.1,3.806269,0.0,0.3889199102152812
10428,42695.12,3.806269,0.0,0.3889199102152812
10429,42695.12,3.771546,-0.3218,0.3889199102152812
10430,42696.13,3.770771,-0.32273,0.3889199102152812
10431,42696.13,3.753255,-0.48549,0.3888972742916702
10432,42697.16,3.752635,-0.48549,0.3888972742916702
10433,42697.16,3.694506,-1.02586,0.38886254827083666
10434,42698.18,3.692801,-1.02679,0.38886254827083666
10435,42698.18,3.684121,-1.10584,0.38878981731250356
10436,42699.19,3.683036,-1.10584,0.38878981731250356
10437,42699.19,3.660094,-1.3151,0.3887122549236145
10438,42700.2,3.658699,-1.3151,0.3887122549236145
10439,42700.2,3.688151,-1.0426,0.3886200152708372
10440,42701.22,3.687841,-1.04167,0.3886200152708372
10441,42701.22,3.733104,-0.62314,0.38854623031250357
10442,42702.24,3.733569,-0.62221,0.38854623031250357
10443,42702.24,3.716053,-0.78404,0.3885021571041704
10444,42703.25,3.715588,-0.78497,0.3885021571041704
10445,42703.25,3.727059,-0.67801,0.38844710018055917
10446,42704.29,3.726903,-0.67801,0.38844710018055917
10447,42704.29,3.734034,-0.61198,0.38839813279167024
10448,42705.31,3.734189,-0.61198,0.38839813279167024
10449,42705.31,3.721943,-0.72452,0.388354784208337
10450,42706.33,3.721633,-0.72359,0.388354784208337
10451,42706.33,3.685981,-1.05469,0.38830352991667016
10452,42707.34,3.684741,-1.05469,0.38830352991667016
10453,42707.34,3.654359,-1.33557,0.38822955513194835
10454,42708.38,3.652654,-1.33557,0.38822955513194835
10455,42708.38,3.693421,-0.95982,0.3881330972986149
10456,42709.39,3.693421,-0.95889,0.3881330972986149
10457,42709.39,3.733259,-0.59245,0.38806584181944814
10458,42710.41,3.733879,-0.59152,0.38806584181944814
10459,42710.41,3.75279,-0.41481,0.3880239424861146
10460,42711.42,3.75341,-0.41388,0.3880239424861146
10461,42711.42,3.765346,-0.30413,0.38799491340278147
10462,42712.45,3.765811,-0.3032,0.38799491340278147
10463,42712.45,3.774337,-0.22414,0.38797322618055924
10464,42713.44,3.774647,-0.22414,0.38797322618055924
10465,42714.48,3.774957,-0.22414,0.38795781655555917
10466,42714.48,3.81898,0.18415,0.38794162866667026
10467,42715.49,3.820065,0.18415,0.38794162866667026
10468,42715.49,3.794178,-0.05487,0.38795454474305907
10469,42716.5,3.794333,-0.0558,0.38795454474305907
10470,42716.5,3.810919,0.09952,0.38795063099305904
10471,42717.51,3.811539,0.09952,0.38795063099305904
10472,42717.51,3.808439,0.07068,0.3879576112152813
10473,42718.52,3.808749,0.06975,0.3879576112152813
10474,42718.52,3.811849,0.09952,0.38796250340278127
10475,42719.54,3.812314,0.10045,0.38796250340278127
10476,42719.54,3.808749,0.06603,0.3879696186111147
10477,42720.57,3.808904,0.0651,0.3879696186111147
10478,42720.57,3.812469,0.10045,0.387974275069448
10479,42721.59,3.812779,0.09952,0.387974275069448
10480,42721.59,3.809214,0.06603,0.38798132440278127
10481,42722.6,3.809369,0.0651,0.38798132440278127
10482,42722.6,3.833395,0.29018,0.387985890444448
10483,42723.61,3.834015,0.29018,0.387985890444448
10484,42723.61,3.859747,0.53013,0.3880062433472258
10485,42724.61,3.860677,0.53106,0.3880062433472258
10486,42724.61,3.810919,0.06603,0.38804312251389245
10487,42725.63,3.810609,0.06603,0.38804312251389245
10488,42725.63,3.788442,-0.14044,0.3880477996388924
10489,42726.64,3.787977,-0.14044,0.3880477996388924
10490,42726.64,3.769221,-0.31529,0.38803794933333685
10491,42727.66,3.768756,-0.31529,0.38803794933333685
10492,42727.66,3.745195,-0.53478,0.3880156162916701
10493,42728.69,3.744265,-0.53664,0.3880156162916701
10494,42728.69,3.752635,-0.45759,0.38797723162500347
10495,42729.7,3.75248,-0.45759,0.38797723162500347
10496,42729.7,3.798363,-0.0279,0.387945136770837
10497,42730.71,3.799138,-0.02697,0.387945136770837
10498,42730.71,3.784567,-0.16369,0.38794324512500367
10499,42731.71,3.784567,-0.16462,0.38794324512500367
10500,42731.71,3.772786,-0.27344,0.3879318131805592
10501,42732.72,3.772631,-0.27251,0.3879318131805592
10502,42732.72,3.818049,0.14881,0.387912699631948
10503,42733.73,3.818824,0.14881,0.387912699631948
10504,42733.73,3.785187,-0.16369,0.3879231370000036
10505,42734.74,3.784877,-0.16369,0.3879231370000036
10506,42735.74,3.784722,-0.16369,0.38791165596528143
10507,42735.74,3.735739,-0.62128,0.38790028860417036
10508,42736.76,3.734654,-0.62221,0.38790028860417036
10509,42736.76,3.749845,-0.47991,0.3878562153958368
10510,42737.77,3.74969,-0.47991,0.3878562153958368
10511,42737.77,3.741009,-0.56083,0.38782255504167035
10512,42738.78,3.740699,-0.56083,0.38782255504167035
10513,42738.78,3.768291,-0.30227,0.3877832190486147
10514,42739.8,3.768601,-0.30041,0.3877832190486147
10515,42739.8,3.760851,-0.37388,0.38776194000694797
10516,42740.82,3.760696,-0.37388,0.38776194000694797
10517,42740.82,3.752635,-0.45015,0.3877354568402814
10518,42741.83,3.75248,-0.45015,0.3877354568402814
10519,42741.83,3.771081,-0.2753,0.387703883819448
10520,42742.85,3.771081,-0.27623,0.387703883819448
10521,42742.85,3.787668,-0.12184,0.3876843175277814
10522,42743.88,3.788287,-0.12091,0.3876843175277814
10523,42743.88,3.808284,0.0651,0.3876756691041703
10524,42744.91,3.808749,0.0651,0.3876756691041703
10525,42744.91,3.821769,0.18601,0.38768032556250365
10526,42745.94,3.82239,0.18694,0.38768032556250365
10527,42745.94,3.806579,0.03813,0.3876936969652814
10528,42746.96,3.806579,0.0372,0.3876936969652814
10529,42746.96,3.869823,0.62779,0.3876963319652814
10530,42747.98,3.871218,0.62872,0.3876963319652814
10531,42747.98,3.82022,0.14974,0.38774086629861493
10532,42749.01,3.819754,0.14881,0.38774086629861493
10533,42749.01,3.844401,0.37946,0.387751510347226
10534,42750.02,3.845021,0.37946,0.387751510347226
10535,42750.02,3.811694,0.06696,0.38777812525000366
10536,42751.04,3.811539,0.06789,0.38777812525000366
10537,42751.04,3.808594,0.04092,0.38778293412500364
10538,42752.05,3.808594,0.03999,0.38778293412500364
10539,42752.05,3.828435,0.22693,0.38778573897917035
10540,42753.06,3.8289,0.22693,0.38778573897917035
10541,42753.06,3.875248,0.65941,0.3878016555972258
10542,42754.07,3.876333,0.65941,0.3878016555972258
10543,42754.07,3.867342,0.57385,0.3878479058819481
10544,42755.09,3.867808,0.57385,0.3878479058819481
10545,42755.09,3.850911,0.41481,0.3878885535902813
10546,42756.1,3.850911,0.41388,0.3878885535902813
10547,42756.1,3.806734,0.0,0.3879175826736147
10548,42757.11,3.806113,0.0,0.3879175826736147
10549,42758.09,3.805959,0.0,0.3879175826736147
10550,42759.09,3.805804,0.0,0.3879175826736147
10551,42760.08,3.805804,0.0,0.3879175826736147
10552,42761.1,3.805804,0.0,0.3879175826736147
10553,42762.1,3.805804,0.0,0.3879175826736147
10554,42763.1,3.805804,0.0,0.3879175826736147
10555,42764.09,3.805804,0.0,0.3879175826736147
10556,42765.08,3.805804,0.0,0.3879175826736147
10557,42766.11,3.805804,0.0,0.3879175826736147
10558,42767.11,3.805959,0.0,0.3879175826736147
10559,42768.1,3.805959,0.0,0.3879175826736147
10560,42769.09,3.805959,0.0,0.3879175826736147
10561,42770.08,3.805959,0.0,0.3879175826736147
10562,42771.11,3.806113,0.0,0.3879175826736147
10563,42772.11,3.806113,0.0,0.3879175826736147
10564,42773.1,3.806113,0.0,0.3879175826736147
10565,42774.09,3.806113,0.0,0.3879175826736147
10566,42775.09,3.806113,0.0,0.3879175826736147
10567,42776.1,3.806269,0.0,0.3879175826736147
10568,42777.09,3.806269,0.0,0.3879175826736147
10569,42778.09,3.806269,0.0,0.3879175826736147
10570,42779.11,3.806269,0.0,0.3879175826736147
10571,42780.11,3.806424,0.0,0.3879175826736147
10572,42781.1,3.806424,0.0,0.3879175826736147
10573,42782.1,3.806424,0.0,0.3879175826736147
10574,42783.09,3.806424,0.0,0.3879175826736147
10575,42784.09,3.806424,0.0,0.3879175826736147
10576,42785.09,3.806579,0.0,0.3879175826736147
10577,42786.08,3.806579,0.0,0.3879175826736147
10578,42787.1,3.806579,0.0,0.3879175826736147
10579,42788.1,3.806579,0.0,0.3879175826736147
10580,42789.1,3.806579,0.0,0.3879175826736147
10581,42789.1,3.785187,-0.19903,0.3879175826736147
10582,42790.11,3.784722,-0.19903,0.3879175826736147
10583,42790.11,3.757596,-0.45108,0.38790362293055913
10584,42791.13,3.756975,-0.45201,0.38790362293055913
10585,42791.13,3.719308,-0.80171,0.3878716055555592
10586,42792.15,3.718068,-0.80171,0.3878716055555592
10587,42792.15,3.698537,-0.984,0.3878148177638923
10588,42793.16,3.697452,-0.984,0.3878148177638923
10589,42793.16,3.673735,-1.20164,0.38774580109722556
10590,42794.17,3.672185,-1.20257,0.38774580109722556
10591,42794.17,3.652189,-1.38579,0.38766145417361486
10592,42795.2,3.650639,-1.38672,0.38766145417361486
10593,42795.2,3.717448,-0.76823,0.387562265173615
10594,42796.21,3.717913,-0.76637,0.387562265173615
10595,42796.21,3.710938,-0.8324,0.3875085128333371
10596,42797.24,3.710628,-0.8324,0.3875085128333371
10597,42797.24,3.688461,-1.03702,0.3874489731111149
10598,42798.25,3.687531,-1.03702,0.3874489731111149
10599,42798.25,3.711092,-0.81938,0.38737623768055923
10600,42799.26,3.710938,-0.81938,0.38737623768055923
10601,42799.26,3.717448,-0.75893,0.38731876727778136
10602,42800.27,3.717293,-0.75986,0.38731876727778136
10603,42800.27,3.727988,-0.66034,0.38726547154167046
10604,42801.3,3.727988,-0.65941,0.38726547154167046
10605,42801.3,3.725353,-0.68545,0.3872183054097258
10606,42802.32,3.725043,-0.68545,0.3872183054097258
10607,42802.32,3.714813,-0.78125,0.3871697527013926
10608,42803.34,3.714348,-0.78125,0.3871697527013926
10609,42803.34,3.75713,-0.38504,0.3871144141597261
10610,42804.36,3.757751,-0.38411,0.3871144141597261
10611,42804.36,3.737289,-0.57385,0.3870872063680593
10612,42805.39,3.736979,-0.57385,0.3870872063680593
10613,42805.39,3.739924,-0.54688,0.3870461601527816
10614,42806.42,3.740079,-0.54594,0.3870461601527816
10615,42806.42,3.746745,-0.48363,0.3870071102777816
10616,42807.44,3.7469,-0.4827,0.3870071102777816
10617,42807.44,3.807354,0.07906,0.3869729190277815
10618,42808.44,3.808594,0.07906,0.3869729190277815
10619,42808.44,3.807509,0.06975,0.38697840930555927
10620,42809.44,3.808129,0.06975,0.38697840930555927
10621,42810.47,3.808594,0.07068,0.38698325305555925
10622,42810.47,3.778987,-0.20368,0.3869883086388926
10623,42811.5,3.778832,-0.20368,0.3869883086388926
10624,42811.5,3.815569,0.13765,0.38697373986111483
10625,42812.51,3.816344,0.13858,0.38697373986111483
10626,42812.51,3.854322,0.49293,0.3869834597083371
10627,42813.53,3.855407,0.49386,0.3869834597083371
10628,42813.53,3.858197,0.51804,0.38701844145833697
10629,42814.54,3.858972,0.51804,0.38701844145833697
10630,42814.54,3.825955,0.21019,0.38705477620833706
10631,42815.55,3.8258,0.20926,0.38705477620833706
10632,42815.55,3.822235,0.17485,0.387069453472226
10633,42816.58,3.822235,0.17392,0.387069453472226
10634,42816.58,3.865793,0.58036,0.38708189358333706
10635,42817.59,3.866878,0.58129,0.38708189358333706
10636,42817.59,3.863467,0.54874,0.3871226646180591
10637,42818.61,3.864087,0.54874,0.3871226646180591
10638,42818.61,3.845486,0.37481,0.38716153370139256
10639,42819.63,3.845486,0.37388,0.38716153370139256
10640,42819.63,3.818514,0.1237,0.38718801686805915
10641,42820.65,3.818359,0.12277,0.38718801686805915
10642,42820.65,3.808594,0.03255,0.38719671307639253
10643,42821.66,3.808439,0.03162,0.38719671307639253
10644,42821.66,3.805184,0.0,0.3871989308680592
10645,42822.67,3.805028,0.0,0.3871989308680592
10646,42823.66,3.805028,0.0,0.3871989308680592
10647,42824.65,3.805028,0.0,0.3871989308680592
10648,42825.69,3.805028,0.0,0.3871989308680592
10649,42825.69,3.801463,-0.02976,0.3871989308680592
10650,42826.7,3.801618,-0.02976,0.3871989308680592
10651,42826.7,3.792938,-0.11068,0.38719684353472583
10652,42827.73,3.792628,-0.11161,0.38719684353472583
10653,42827.73,3.792473,-0.11254,0.38718886031944805
10654,42828.74,3.792473,-0.11254,0.38718886031944805
10655,42828.74,3.804718,0.0,0.38718096688889253
10656,42829.75,3.804873,0.0,0.38718096688889253
10657,42829.75,3.801463,-0.02976,0.38718096688889253
10658,42830.77,3.801463,-0.03069,0.38718096688889253
10659,42830.77,3.804873,0.0,0.3871787930138925
10660,42831.78,3.805028,0.0,0.3871787930138925
10661,42832.77,3.805184,0.0,0.3871787930138925
10662,42833.77,3.805184,0.0,0.3871787930138925
10663,42834.77,3.805184,0.0,0.3871787930138925
10664,42835.77,3.805339,0.0,0.3871787930138925
10665,42836.76,3.805339,0.0,0.3871787930138925
10666,42837.8,3.805339,0.0,0.3871787930138925
10667,42837.8,3.802858,-0.02232,0.3871787930138925
10668,42838.81,3.802858,-0.02139,0.3871787930138925
10669,42838.81,3.795418,-0.09022,0.38717729274305923
10670,42839.83,3.795263,-0.09022,0.38717729274305923
10671,42839.83,3.786737,-0.17113,0.3871709021597258
10672,42840.84,3.786427,-0.17113,0.3871709021597258
10673,42840.84,3.769221,-0.3311,0.38715889929167036
10674,42841.86,3.768911,-0.3311,0.38715889929167036
10675,42841.86,3.723338,-0.75614,0.3871354463750036
10676,42842.87,3.722098,-0.75614,0.3871354463750036
10677,42842.87,3.710317,-0.86496,0.387082411555559
10678,42843.89,3.709387,-0.86496,0.387082411555559
10679,42843.89,3.693576,-1.01097,0.3870211435555592
10680,42844.92,3.692491,-1.0119,0.3870211435555592
10681,42844.92,3.74783,-0.49665,0.386948764597226
10682,42845.93,3.748295,-0.49572,0.386948764597226
10683,42845.93,3.772321,-0.27344,0.3869139953472259
10684,42846.96,3.772631,-0.27251,0.3869139953472259
10685,42846.96,3.727679,-0.69289,0.38689450331250375
10686,42847.98,3.726748,-0.69289,0.38689450331250375
10687,42847.98,3.694196,-0.99423,0.3868454236041702
10688,42848.99,3.693111,-0.99423,0.3868454236041702
10689,42848.99,3.692491,-0.99795,0.3867756894166705
10690,42850.0,3.690941,-1.00632,0.3867756894166705
10691,42850.0,3.728764,-0.65569,0.38670510725000373
10692,42851.02,3.729074,-0.65476,0.38670510725000373
10693,42851.02,3.771391,-0.26042,0.38665872841667054
10694,42852.04,3.772321,-0.25949,0.38665872841667054
10695,42852.04,3.778832,-0.19996,0.3866403478750038
10696,42853.04,3.779142,-0.19903,0.3866403478750038
10697,42853.04,3.778987,-0.20089,0.38662652634722605
10698,42854.07,3.779142,-0.20182,0.38662652634722605
10699,42854.07,3.767206,-0.31343,0.3866120906111149
10700,42855.08,3.767051,-0.31343,0.3866120906111149
10701,42855.08,3.737289,-0.59059,0.38659010697917046
10702,42856.11,3.736514,-0.59152,0.38659010697917046
10703,42856.11,3.750775,-0.45852,0.3865477968680594
10704,42857.14,3.750775,-0.45852,0.3865477968680594
10705,42857.14,3.732329,-0.62965,0.38651499995139277
10706,42858.15,3.731864,-0.62965,0.38651499995139277
10707,42858.15,3.736204,-0.58873,0.3864708370000038
10708,42859.16,3.736049,-0.58873,0.3864708370000038
10709,42859.16,3.744885,-0.50595,0.38642954413194813
10710,42860.17,3.744885,-0.50502,0.38642954413194813
10711,42860.17,3.786582,-0.11626,0.38639412259028166
10712,42861.21,3.787512,-0.11533,0.38639412259028166
10713,42861.21,3.787822,-0.11254,0.38638579320139277
10714,42862.23,3.788132,-0.11254,0.38638579320139277
10715,42862.23,3.767826,-0.3032,0.3863778216180594
10716,42863.24,3.767516,-0.3032,0.3863778216180594
10717,42863.24,3.752015,-0.44736,0.38635655550694836
10718,42864.26,3.751705,-0.44736,0.38635655550694836
10719,42864.26,3.75093,-0.4548,0.3863248675069483
10720,42865.29,3.75062,-0.45573,0.3863248675069483
10721,42865.29,3.765036,-0.32087,0.38629227015278167
10722,42866.31,3.765191,-0.3218,0.38629227015278167
10723,42866.31,3.749535,-0.46782,0.38626947598611505
10724,42867.32,3.749225,-0.46782,0.38626947598611505
10725,42867.32,3.765656,-0.31436,0.38623666361111497
10726,42868.34,3.765966,-0.31343,0.38623666361111497
10727,42868.34,3.75806,-0.3869,0.38621446231944834
10728,42869.35,3.757905,-0.38597,0.3862144623194484
10729,42869.35,3.769221,-0.28088,0.38618739081250386
10730,42870.36,3.769531,-0.27995,0.38618739081250386
10731,42870.36,3.777592,-0.20461,0.38616775543055937
10732,42871.36,3.777902,-0.20368,0.38616775543055937
10733,42872.39,3.777902,-0.20461,0.38615361098611495
10734,42872.39,3.786272,-0.12649,0.3861389756875039
10735,42873.39,3.786582,-0.12649,0.3861389756875039
10736,42874.39,3.786737,-0.12649,0.38613019165972606
10737,42874.39,3.778522,-0.20182,0.3861214076319483
10738,42875.4,3.778522,-0.20182,0.3861214076319483
10739,42875.4,3.811074,0.09952,0.38610725220139275
10740,42876.42,3.811539,0.09952,0.38610725220139275
10741,42876.42,3.787202,-0.12835,0.38611430153472603
10742,42877.42,3.787047,-0.12835,0.38611430153472603
10743,42877.42,3.805028,0.0372,0.3861053883402816
10744,42878.45,3.805339,0.0372,0.3861053883402816
10745,42878.45,3.808284,0.0651,0.3861080491736149
10746,42879.47,3.808594,0.06603,0.3861080491736149
10747,42879.47,3.82208,0.19159,0.38611272629861493
10748,42880.48,3.8227,0.19159,0.38611272629861493
10749,42880.48,3.827815,0.24089,0.3861261642083372
10750,42881.49,3.82828,0.23996,0.3861261642083372
10751,42881.49,3.856647,0.50502,0.38614299473611485
10752,42882.5,3.857577,0.50502,0.38614299473611485
10753,42882.5,3.838201,0.32366,0.3861784162777816
10754,42883.53,3.838356,0.32273,0.3861784162777816
10755,42883.53,3.861762,0.54222,0.3862015004375038
10756,42884.56,3.862692,0.54315,0.3862015004375038
10757,42884.56,3.83107,0.24833,0.38624035075000374
10758,42885.57,3.830915,0.2474,0.38624035075000374
10759,42885.57,3.838821,0.32087,0.3862577031111149
10760,42886.58,3.839131,0.32087,0.3862577031111149
10761,42886.58,3.844246,0.36923,0.3862802085763927
10762,42887.62,3.845951,0.38132,0.3862802085763927
10763,42887.62,3.805339,0.0,0.38630774835417053
10764,42888.63,3.804873,0.0,0.38630774835417053
10765,42889.63,3.804718,0.0,0.38630774835417053
10766,42890.63,3.804718,0.0,0.38630774835417053
10767,42891.62,3.804718,0.0,0.38630774835417053
10768,42892.61,3.804718,0.0,0.38630774835417053
10769,42893.61,3.804718,0.0,0.38630774835417053
10770,42894.6,3.804718,0.0,0.38630774835417053
10771,42895.62,3.804718,0.0,0.38630774835417053
10772,42896.62,3.804718,0.0,0.38630774835417053
10773,42897.61,3.804718,0.0,0.38630774835417053
10774,42898.61,3.804873,0.0,0.38630774835417053
10775,42899.63,3.804873,0.0,0.38630774835417053
10776,42900.62,3.804873,0.0,0.38630774835417053
10777,42901.62,3.805028,0.0,0.38630774835417053
10778,42902.61,3.805028,0.0,0.38630774835417053
10779,42903.61,3.805028,0.0,0.38630774835417053
10780,42904.6,3.805028,0.0,0.38630774835417053
10781,42905.6,3.805184,0.0,0.38630774835417053
10782,42906.63,3.805184,0.0,0.38630774835417053
10783,42906.63,3.768756,-0.33761,0.38630774835417053
10784,42907.64,3.768136,-0.33854,0.38630774835417053
10785,42907.64,3.74721,-0.53292,0.38628400353472603
10786,42908.65,3.746435,-0.53292,0.38628400353472603
10787,42908.65,3.717293,-0.80543,0.3862466251180593
10788,42909.67,3.715898,-0.80636,0.3862466251180593
10789,42909.67,3.682571,-1.11514,0.38618950795139284
10790,42910.69,3.681176,-1.11514,0.38618950795139284
10791,42910.69,3.658389,-1.32533,0.38611051886805914
10792,42911.69,3.656684,-1.32533,0.38611051886805914
10793,42911.69,3.630177,-1.56901,0.3860184820625036
10794,42912.71,3.628007,-1.56901,0.3860184820625036
10795,42912.71,3.649709,-1.36998,0.3859073438541706
10796,42913.72,3.648934,-1.36905,0.3859073438541706
10797,42913.72,3.665985,-1.21187,0.3858113202083371
10798,42914.74,3.665675,-1.21187,0.3858113202083371
10799,42914.74,3.74566,-0.47061,0.3857254794166707
10800,42915.78,3.747365,-0.46782,0.3857254794166707
10801,42915.78,3.804873,0.06138,0.3856916924166707
10802,42916.76,3.806113,0.06231,0.3856916924166707
10803,42917.79,3.806734,0.06231,0.3856959329583374
10804,42917.79,3.866412,0.61663,0.38570038985417066
10805,42918.82,3.867963,0.61663,0.38570038985417066
10806,42918.82,3.874163,0.67336,0.3857444960277817
10807,42919.85,3.875093,0.67243,0.3857444960277817
10808,42919.85,3.861297,0.54408,0.38579259345139283
10809,42920.87,3.861917,0.54408,0.38579259345139283
10810,42920.87,3.842076,0.359,0.38583113245139294
10811,42921.89,3.842386,0.35993,0.38583113245139294
10812,42921.89,3.803788,0.0,0.38585662749305955
10813,42922.9,3.803478,0.0,0.38585662749305955
10814,42923.89,3.803478,0.0,0.38585662749305955
10815,42924.89,3.803478,0.0,0.38585662749305955
10816,42925.89,3.803478,0.0,0.38585662749305955
10817,42926.88,3.803478,0.0,0.38585662749305955
10818,42927.88,3.803633,0.0,0.38585662749305955
10819,42928.88,3.803633,0.0,0.38585662749305955
10820,42929.9,3.803788,0.0,0.38585662749305955
10821,42930.9,3.803788,0.0,0.38585662749305955
10822,42931.89,3.803943,0.0,0.38585662749305955
10823,42932.89,3.803943,0.0,0.38585662749305955
10824,42933.89,3.803943,0.0,0.38585662749305955
10825,42934.91,3.804098,0.0,0.38585662749305955
10826,42934.91,3.799448,-0.04092,0.38585662749305955
10827,42935.93,3.799448,-0.03999,0.38585662749305955
10828,42935.93,3.780537,-0.2167,0.38585379486805954
10829,42936.95,3.780227,-0.2167,0.38585379486805954
10830,42936.95,3.767981,-0.3311,0.3858384452847263
10831,42937.96,3.767516,-0.3311,0.3858384452847263
10832,42937.96,3.750775,-0.48735,0.3858152222986151
10833,42938.98,3.750155,-0.48735,0.3858152222986151
10834,42938.98,3.705202,-0.90588,0.38578070167361495
10835,42940.0,3.703652,-0.90774,0.38578070167361495
10836,42940.0,3.719463,-0.75986,0.38571640342361513
10837,42941.01,3.719153,-0.75893,0.38571640342361513
10838,42941.01,3.75465,-0.42225,0.3856631729166706
10839,42942.02,3.756975,-0.40923,0.3856631729166706
10840,42942.02,3.787047,-0.12928,0.3856344699791707
10841,42943.05,3.787512,-0.12928,0.3856344699791707
10842,42943.05,3.804254,0.02511,0.38562522286805956
10843,42944.06,3.804718,0.02418,0.38562522286805956
10844,42944.06,3.784257,-0.16648,0.3856269188263929
10845,42945.08,3.784102,-0.16648,0.3856269188263929
10846,42945.08,3.780847,-0.19624,0.3856151264930595
10847,42946.08,3.780847,-0.19624,0.3856151264930595
10848,42946.08,3.793713,-0.07719,0.38560149871528177
